,交易日期,账户可用资金,持仓市值,印花税,券商佣金,总资产,净值,手续费,涨跌幅,杠杆,实际杠杆,净值max2here,净值dd2here
2694,2025-02-05,15075840.00056473,469199959.1800001,257486.79520000005,62038.3641408,484275799.1805649,48.42757991805649,319525.1593408,0.032852911399065876,1.0,0.9688693095420536,55.003959779171346,-0.11956193495009382
2695,2025-02-06,15075840.00056473,478034170.58000004,0.0,0.0,493110010.5805648,49.311001058056476,0.0,0.018242107937146868,1.0,0.9694270250510324,55.003959779171346,-0.10350088873548069
2696,2025-02-07,15267783.204622332,480479414.40000004,72623.34792,17395.7680224,495747197.60462236,49.57471976046224,90019.1159424,0.005348070344288303,1.0,0.9692024820747469,55.003959779171346,-0.09870634842484616
2697,2025-02-10,14039031.921713956,495467702.7700001,81191.24214000003,19621.250768400005,509506734.69171405,50.950673469171406,100812.49290840003,0.02775514849821792,1.0,0.9724458364025188,55.003959779171346,-0.07369080928487659
2698,2025-02-11,14265716.128763953,491491909.08000004,84911.44766,20338.91529,505757625.208764,50.5757625208764,105250.36295000001,-0.0073583119273555875,1.0,0.9717933741031083,55.003959779171346,-0.08050688125133476
2699,2025-02-12,14065883.461528748,494362535.79,88280.67321,21198.2040252,508428419.25152874,50.842841925152875,109478.8772352,0.005280778597578806,1.0,0.9723345845178453,55.003959779171346,-0.07565124166922588
2700,2025-02-13,14202589.77013195,488590663.12,89269.36764000001,21394.963756800003,502793252.89013195,50.279325289013194,110664.33139680001,-0.011083499954020026,1.0,0.9717526245857651,55.003959779171346,-0.08589626108968351
2701,2025-02-14,14241609.391479144,485594289.95,92737.30492,22238.4737328,499835899.3414791,49.983589934147915,114975.7786528,-0.005881848118791333,1.0,0.9715074299180149,55.003959779171346,-0.09127288044677329
2702,2025-02-17,14514638.775590347,499719587.40999997,83316.70284,19950.8530488,514234226.1855903,51.42342261855903,103267.5558888,0.02880610789077087,1.0,0.9717742654290927,55.003959779171346,-0.06509598899765356
2703,2025-02-18,14385444.884920347,490353162.51,80672.33215,19364.85852,504738607.39492035,50.47386073949203,100037.19067000001,-0.018465551896662213,1.0,0.971499218260384,55.003959779171346,-0.08235950753121513
2704,2025-02-19,14288162.050963942,500281454.9999999,88379.30699999999,21209.556956400003,514569617.0509638,51.45696170509638,109588.86395639999,0.019477427547664128,1.0,0.9722327910986069,55.003959779171346,-0.06448623132435138
2705,2025-02-20,13735028.916917142,504842240.5999999,70628.43894000001,17006.6851068,518577269.51691705,51.8577269516917,87635.1240468,0.007788358140772722,1.0,0.9735140166677339,55.003959779171346,-0.057200115048281375
2706,2025-02-21,14017058.22669755,503355215.44,86075.68242000003,20611.517799600002,517372273.66669756,51.73722736666976,106687.20021960002,-0.0023236572851370596,1.0,0.9729072102620488,55.003959779171346,-0.059390858869375784
2707,2025-02-24,14739056.29308195,507563391.16999996,76680.70299,18305.3306256,522302447.4630819,52.23024474630819,94986.0336156,0.009529257842604055,1.0,0.9717806103251627,55.003959779171346,-0.050427551834431705
2708,2025-02-25,13571710.391601935,503989683.39000005,69575.38577,16827.80571,517561393.78160197,51.7561393781602,86403.19148,-0.009077218964812506,1.0,0.9737775835781738,55.003959779171346,-0.05904702886938362
2709,2025-02-26,13857167.840939539,509953459.68,81132.46170000001,19425.4689624,523810627.5209395,52.38106275209395,100557.93066240002,0.012074381540858381,1.0,0.9735454625910858,55.003959779171346,-0.04768560368394825
2710,2025-02-27,13483951.09830514,511550244.05,81420.14989,19573.5027444,525034195.1483052,52.50341951483052,100993.6526344,0.002335896912127433,1.0,0.9743179563866381,55.003959779171346,-0.04546109542621912
2711,2025-02-28,16263495.47525835,497303395.29,84617.31282000002,19962.0602268,513566890.7652584,51.35668907652584,104579.37304680003,-0.02184106195179847,1.0,0.968332274202832,55.003959779171346,-0.06630923877641692
2712,2025-03-03,17295598.32303276,498163452.85,81698.32658000001,19471.6056456,515459051.17303276,51.54590511730328,101169.9322256,0.0036843504552150907,1.0,0.9664462224813531,55.003959779171346,-0.06286919479527275
2713,2025-03-04,17680797.880335554,506727119.27,85596.26314,20484.1495572,524407917.15033555,52.440791715033555,106080.4126972,0.01736096389604147,1.0,0.9662842659271543,55.003959779171346,-0.04659970072024522
2714,2025-03-05,16302310.527248748,509054547.08,70903.74489,17171.748196800003,525356857.6072487,52.535685760724874,88075.49308680001,0.0018095463967626735,1.0,0.968969072562414,55.003959779171346,-0.04487447864401117
2715,2025-03-06,16778420.603700347,515803948.0,67348.2259,16096.4276484,532582368.60370034,53.25823686037003,83444.6535484,0.01375352941876562,1.0,0.9684961020251398,55.003959779171346,-0.03173813168742767
2716,2025-03-07,17211103.605655536,509996234.06,58021.63415999999,13864.6438848,527207337.66565555,52.72073376656556,71886.27804479998,-0.010092393693273638,1.0,0.967354203221332,55.003959779171346,-0.04151021166062285
2717,2025-03-10,16983069.660560325,519376588.71000004,72233.79951999999,17352.7255752,536359658.37056035,53.635965837056034,89586.52509519999,0.017360002509504202,1.0,0.9683364149493379,55.003959779171346,-0.02487082652971717
2718,2025-03-11,16175497.288193129,522672597.42,82193.06788,19811.0044872,538848094.7081932,53.88480947081932,102004.0723672,0.004639491987881161,1.0,0.9699813408508889,55.003959779171346,-0.02034672254225267
2719,2025-03-12,14735875.510042733,526696268.2,93495.47155,22597.7366004,541432143.7100427,54.14321437100427,116093.2081504,0.004795505500021946,1.0,0.9727835229562315,55.003959779171346,-0.015648789862089507
2720,2025-03-13,14434446.50387634,522592011.77,89261.80612,21445.7200464,537026458.2738763,53.702645827387634,110707.5261664,-0.0081370961945062,1.0,0.973121535668332,55.003959779171346,-0.023658550348160334
2721,2025-03-14,14345199.655305943,533543685.06,78567.62072,18855.2478504,547888884.7153059,54.78888847153059,97422.86857040001,0.02022698560578151,1.0,0.9738173194319137,55.003959779171346,-0.003910105899724625
2722,2025-03-17,13409756.40002434,540028498.88,84865.53390000001,20467.341381600003,553438255.2800243,55.34382552800243,105332.87528160002,0.010128642357112083,1.0,0.9757700949074448,55.34382552800243,0.0
2723,2025-03-18,13732839.484081134,542869566.74,86526.34260999999,20714.683333200002,556602406.2240812,55.66024062240812,107241.02594319999,0.00571726098416514,1.0,0.9753273803157931,55.66024062240812,0.0
2724,2025-03-19,13989152.813516337,537372703.5799999,81971.78259000002,19630.277974800003,551361856.3935163,55.13618563935163,101602.06056480002,-0.009415248248954011,1.0,0.9746280003752525,55.66024062240812,-0.009415248248954011
2725,2025-03-20,14203041.813553935,540047771.85,86062.35331,20616.4966524,554250813.663554,55.42508136635539,106678.84996240001,0.005239675607838334,1.0,0.9743743419704286,55.66024062240812,-0.0042249054877073755
2726,2025-03-21,14819687.573051555,525174882.56,86940.99547000001,20778.9150324,539994570.1330515,53.999457013305154,107719.91050240002,-0.025721646552523292,1.0,0.9725558581646477,55.66024062240812,-0.029837880514558046
2727,2025-03-24,14967099.243621951,504180774.0300001,84227.36147999999,20184.347949599996,519147873.27362204,51.914787327362205,104411.70942959999,-0.03860538237318378,1.0,0.9711698727585206,55.66024062240812,-0.06729136010127201
2728,2025-03-25,12574850.178826757,505447671.53000003,79377.322,19325.7827952,518022521.7088268,51.80225217088268,98703.1047952,-0.0021676898292947167,1.0,0.975725282875066,55.66024062240812,-0.06931318313367585
2729,2025-03-26,13746669.342320357,514414040.12,86972.70800000001,20719.908506400003,528160709.4623204,52.81607094623204,107692.61650640002,0.01957094012061522,1.0,0.9739725634716092,55.66024062240812,-0.051098767169738935
2730,2025-03-27,15030695.403131958,508115624.7200001,88662.60100000001,21111.768188399998,523146320.12313205,52.314632012313204,109774.36918840001,-0.009494059761266826,1.0,0.9712686588341208,55.66024062240812,-0.06010769218176926
2731,2025-03-28,16965788.748586364,495606767.9500001,93666.83374,22233.920805600002,512572556.69858646,51.257255669858644,115900.75454560001,-0.02021186619846027,1.0,0.9669007079546732,55.66024062240812,-0.07910466974835328
2732,2025-03-31,16599374.929322377,493273842.14000005,88866.46502,21358.694244000002,509873217.0693224,50.98732170693224,110225.159264,-0.005266258589125661,1.0,0.9674441128233149,55.66024062240812,-0.08395434269097679
2733,2025-04-01,15902634.956837581,500600386.9800001,74151.31138000001,17868.881104800003,516503021.9368377,51.650302193683764,92020.19248480002,0.013002849817494555,1.0,0.9692109546674011,55.66024062240812,-0.07204313858301936
2734,2025-04-02,15461801.812819201,502876507.26000005,70068.52043000002,16858.913588400002,518338309.07281923,51.83383090728192,86927.43401840002,0.0035532940912899047,1.0,0.9701704436230527,55.66024062240812,-0.06874583495037445
2735,2025-04-03,15820421.140717193,500761667.21000004,90316.34573999999,21619.456362000004,516582088.35071725,51.658208835071726,111935.80210199999,-0.003388174656130283,1.0,0.9693748167087504,55.66024062240812,-0.07190108671081141
2736,2025-04-07,15170239.190162001,425081836.24,155192.89356000003,37301.2169952,440252075.430162,44.0252075430162,192494.11055520002,-0.1477596971359436,1.0,0.9655419246454672,55.66024062240812,-0.20903670105062033
2737,2025-04-08,13461088.065194003,429399332.37999994,33742.501390000005,8298.253578,442860420.44519395,44.2860420445194,42040.75496800001,0.005924662620802934,1.0,0.9696042196508281,55.66024062240812,-0.20435051035890794
2738,2025-04-09,12984680.608206801,446900997.53000003,62976.745780000005,15162.211207199998,459885678.13820684,45.98856781382069,78138.9569872,0.03844384575144,1.0,0.9717654164383336,55.66024062240812,-0.17376268410693385
2739,2025-04-10,12654381.218694007,466257406.84000003,68247.97776000001,16408.9917528,478911788.05869406,47.89117880586941,84656.96951280002,0.04137139038013138,1.0,0.973576801544206,55.66024062240812,-0.13958009756448986
2740,2025-04-11,12971545.795817202,471011538.04999995,79188.66928999999,18955.4435868,483983083.84581715,48.39830838458172,98144.11287679999,0.010589206433360143,1.0,0.9731983488085101,55.66024062240812,-0.13046893359822875
2741,2025-04-14,14865867.867892802,480983314.9200001,78603.86624999999,18625.9416744,495849182.7878929,49.58491827878929,97229.8079244,0.02451759025911726,1.0,0.9700193760846594,55.66024062240812,-0.10915012719461692
2742,2025-04-15,15591831.729488002,483351994.7,69588.41704000001,16603.7613648,498943826.429488,49.8943826429488,86192.17840480001,0.00624109860219102,1.0,0.9687503263822997,55.66024062240812,-0.1035902452986891
2743,2025-04-16,14375649.500412406,471241596.64,48251.107760000006,11719.0113156,485617246.1404124,48.56172461404124,59970.11907560001,-0.02670958048412475,1.0,0.9703971602848392,55.66024062240812,-0.12753297378863837
2744,2025-04-17,13878053.012726402,477457217.77000004,70818.26594000001,17045.551746,491335270.78272647,49.13352707827265,87863.81768600001,0.011774756122769237,1.0,0.9717544132530566,55.66024062240812,-0.11725988732984194
2745,2025-04-18,14003551.530241609,476680104.33000004,62900.660480000006,15071.742004800002,490683655.86024165,49.068365586024164,77972.40248480001,-0.0013262123874127063,1.0,0.9714611412811553,55.66024062240812,-0.11843058820213126
2746,2025-04-21,13638346.963820405,485840170.24,85139.68903000001,20464.6773912,499478517.2038204,49.94785172038204,105604.36642120001,0.017923689200856074,1.0,0.9726948277171747,55.66024062240812,-0.10262961205608478
2747,2025-04-22,13552634.297082815,488182261.58,77780.79423,18666.1025076,501734895.8770828,50.17348958770828,96446.89673760001,0.00451746891116378,1.0,0.9729884558390314,55.66024062240812,-0.09857576922674927
2748,2025-04-23,13073585.505527612,499088083.8999999,68308.02872,16441.2428352,512161669.40552753,51.21616694055275,84749.2715552,0.0207814397884718,1.0,0.9744737135039756,55.66024062240812,-0.07984287585106553
2749,2025-04-24,12708468.156735606,491521311.72999996,84270.3854,20256.163392000002,504229779.88673556,50.42297798867356,104526.548792,-0.01548708150689726,1.0,0.9747962760954137,55.66024062240812,-0.09409342423191214
2750,2025-04-25,16461277.051376412,490340022.38000005,88342.12268,20738.6826792,506801299.43137646,50.68012994313764,109080.80535919999,0.0050998962124340075,1.0,0.96751926826185,55.66024062240812,-0.0894733947173334
2751,2025-04-28,16016091.396355607,490270129.28,83743.1118,20139.3032208,506286220.6763556,50.62862206763556,103882.41502079999,-0.0010163327434218328,1.0,0.9683655396053255,55.66024062240812,-0.09039879272003881
2752,2025-04-29,13871955.20448481,507826675.26,72870.305,17735.2968708,521698630.4644848,52.169863046448484,90605.60187079999,0.030442088207614182,1.0,0.9734100218125277,55.66024062240812,-0.06270863253426995
2753,2025-04-30,16057175.85628361,510218074.82,83102.65920000001,19670.0790012,526275250.6762836,52.62752506762836,102772.7382012,0.008772536373584217,1.0,0.9694890158037082,55.66024062240812,-0.054486209920530326
2754,2025-05-06,15093774.050437186,523980277.05,279012.05121999996,67036.9746264,539074051.1004372,53.90740511004372,346049.02584639995,0.024319593991369848,1.0,0.9720005553603897,55.66024062240812,-0.03149169843255639
2755,2025-05-07,16495335.01248199,527590917.0,65173.47721,15463.770745200001,544086252.012482,54.408625201248206,80637.2479552,0.009297796660427737,1.0,0.9696824998766856,55.66024062240812,-0.022486705180646105
2756,2025-05-08,16406182.781562787,535113987.78,63593.819,15263.7519192,551520170.5615628,55.152017056156275,78857.5709192,0.013663125141618382,1.0,0.9702527964392347,55.66024062240812,-0.009130818705933463
2757,2025-05-09,16245353.036312783,528878174.45,66242.382,15907.61325,545123527.4863127,54.51235274863127,82149.99524999999,-0.011598203323618939,1.0,0.9701987674037411,55.66024062240812,-0.02062312093768992
2758,2025-05-12,15909021.486412775,535134881.9,74567.57199999999,17925.4779,551043903.3864127,55.104390338641274,92493.04989999998,0.010860613423530285,1.0,0.9711293031487244,55.66024062240812,-0.009986487258250687
2759,2025-05-13,16029703.402902361,531434113.17,75757.996,18156.167510400002,547463816.5729023,54.74638165729023,93914.1635104,-0.006496917562301641,1.0,0.970720067851703,55.66024062240812,-0.01641852343609851
2760,2025-05-14,17187323.77142235,526492136.00999993,81045.63499999998,19299.99648,543679459.7814223,54.367945978142224,100345.63147999998,-0.006912524037058665,1.0,0.9683870275725843,55.66024062240812,-0.023217554035252053
2761,2025-05-15,16937920.299583144,530172359.35999995,63668.03200000001,15300.7798392,547110279.6595831,54.71102796595831,78968.8118392,0.00631037243809085,1.0,0.9690411221845036,55.66024062240812,-0.01705369301022508
2762,2025-05-16,17268510.827854734,532274140.61,64762.664,15493.7377284,549542651.4378548,54.95426514378548,80256.4017284,0.004445852817434037,1.0,0.9685765776638584,55.66024062240812,-0.012683658401908215
2763,2025-05-19,16317510.93812833,541480137.47,53362.09899999999,12913.070726400001,557797648.4081284,55.77976484081284,66275.1697264,0.0150215764848729,1.0,0.9707465404619469,55.77976484081284,0.0
2764,2025-05-20,16185743.576193528,552769169.1525156,61986.60020000001,14883.371734800001,568954912.7287092,56.89549127287092,76869.9719348,0.020002350946480396,1.0,0.971551799247911,56.89549127287092,0.0
2765,2025-05-21,16046685.100010052,545984943.8260498,66552.46222016632,15979.374129619959,562031628.9260598,56.20316289260598,82531.83634978627,-0.01216842257226558,1.0,0.9714487863776059,56.89549127287092,-0.01216842257226558
2766,2025-05-22,18689442.791111484,530732843.5296684,84579.08461929986,19969.303579115982,549422286.3207799,54.94222863207799,104548.38819841584,-0.02243529003763378,1.0,0.9659834643471311,56.89549127287092,-0.03433071052018999
2767,2025-05-23,18102133.052021768,525363259.6886367,53605.583667817045,12927.833238938047,543465392.7406585,54.346539274065854,66533.4169067551,-0.010842104021684063,1.0,0.9666912865219733,56.89549127287092,-0.04480059740727582
2768,2025-05-26,17296735.541912083,530895849.5016354,63806.23591530146,15400.639495836176,548192585.0435475,54.81925850435475,79206.87541113763,0.008698239788646145,1.0,0.9684477024793429,56.89549127287092,-0.0364920439575529
2769,2025-05-27,17192446.065944955,536053678.1169781,59993.386230249154,14401.9999860299,553246124.1829231,55.32461241829231,74395.38621627906,0.009218547053083892,1.0,0.9689244166123421,56.89549127287092,-0.027609900528754894
2770,2025-05-28,16372334.602305312,539686314.721149,64634.59048365445,15601.086810438534,556058649.3234543,55.605864932345426,80235.67729409298,0.005083677982715029,1.0,0.9705564608657284,56.89549127287092,-0.02266658238946284
2771,2025-05-29,15923517.862119883,552040912.8804847,80585.39377039988,19382.356383699727,567964430.7426046,56.79644307426046,99967.7501540996,0.021411017405512656,1.0,0.9719638818908075,56.89549127287092,-0.0017408795740144756
2772,2025-05-30,17817016.101609506,540985677.8367671,79796.88437308295,18912.187372191718,558802693.9383765,55.88026939383766,98709.07174527468,-0.016130828460946378,1.0,0.9681157297649422,56.89549127287092,-0.017843626205181318
2773,2025-06-03,17199142.27686144,547358688.6464096,163073.84448,39187.59616129282,564557830.9232711,56.4557830923271,202261.44064129284,0.010299050178754321,1.0,0.969535198460122,56.89549127287092,-0.007728348428085008
2774,2025-06-04,16504318.882074814,555872548.9509577,76909.72280000002,18530.259481500616,572376867.8330325,57.237686783303246,95439.98228150063,0.013849842268548906,1.0,0.9711652936909231,57.237686783303246,0.0
2775,2025-06-05,16758323.855411466,557350470.9100001,72919.71267095773,17459.404950114927,574108794.7654115,57.41087947654115,90379.11762107266,0.003025850675859587,1.0,0.970809846481695,57.41087947654115,0.0
2776,2025-06-06,16904013.670157474,562881554.51,62025.26144,14859.353814000002,579785568.1801574,57.97855681801574,76884.615254,0.009887975008405103,1.0,0.9708443697154862,57.97855681801574,0.0
2777,2025-06-09,16769038.090827873,571862794.08,67904.56225,16303.1870796,588631832.1708279,58.863183217082785,84207.7493296,0.015257820263510968,1.0,0.9715118395330662,58.863183217082785,0.0
2778,2025-06-10,17085003.15051987,562673093.78,75047.95754999999,17962.432758,579758096.9305198,57.97580969305198,93010.39030799999,-0.015075187503167164,1.0,0.9705308071746217,58.863183217082785,-0.015075187503167164
2779,2025-06-11,17778124.80729306,565429765.29,74290.7024,17735.5508268,583207890.097293,58.3207890097293,92026.25322679999,0.005950401012142725,1.0,0.9695166593093807,58.863183217082785,-0.009214489902001688
2780,2025-06-12,18393029.11371705,563532031.06,80160.161,19152.732576,581925060.173717,58.192506017371706,99312.89357599999,-0.00219961002818736,1.0,0.9683927873664242,58.863183217082785,-0.011393831645795882
2781,2025-06-13,17499674.312182654,551096616.9293178,67452.19959999999,16285.681934399998,568596291.2415005,56.85962912415005,83737.88153439999,-0.022904614089377162,1.0,0.9692230241706765,58.863183217082785,-0.03403747441832683
2782,2025-06-16,16492071.658086002,559885672.0759066,70935.55131339916,17134.876182407897,576377743.7339926,57.63777437339926,88070.42749580706,0.013685373282160684,1.0,0.9713866958997339,58.863183217082785,-0.020817916679162773
2783,2025-06-17,17903852.317214806,558116808.1785607,74708.03181000001,17749.419061200002,576020660.4957756,57.60206604957756,92457.45087120001,-0.0006195298866047416,1.0,0.9689180379366858,58.863183217082785,-0.021424549244208002
2784,2025-06-18,17935855.123773437,551187998.3933109,83717.19236292245,20075.830667550694,569123853.5170844,56.91238535170844,103793.02303047314,-0.011973193761409928,1.0,0.9684851460487325,58.863183217082785,-0.03314122272626607
2785,2025-06-19,17768728.497446276,538924232.9380156,88317.33593297578,21203.073369957092,556692961.4354619,55.66929614354619,109520.40930293288,-0.021842156157753312,1.0,0.9680816361470985,58.863183217082785,-0.05425950312197336
2786,2025-06-20,17391565.21864964,534059891.94807583,75849.82114849128,18237.926139418953,551451457.1667255,55.14514571667255,94087.74728791023,-0.00941543118350352,1.0,0.9684622009922598,58.863183217082785,-0.06316405768778088
2787,2025-06-23,17149590.137971826,547411057.4762597,74584.84934914683,17918.30047549762,564560647.6142316,56.45606476142316,92503.14982464444,0.023772156691468593,1.0,0.9696231216071398,58.863183217082785,-0.04089344687293528
2788,2025-06-24,17761741.113913864,564106374.8366666,83604.27879351878,19979.138783222254,581868115.9505805,58.186811595058046,103583.41757674103,0.030656526290821384,1.0,0.9694746272789031,58.863183217082785,-0.011490571611296185
2789,2025-06-25,17241476.276817866,567437316.5799999,73922.81279666667,17792.900965999997,584678792.8568178,58.46787928568178,91715.71376266667,0.0048304363638238534,1.0,0.9705111995039639,58.863183217082785,-0.006715639722424727
2790,2025-06-26,16806222.342833064,570117786.02,62658.14693,15080.8570548,586924008.362833,58.692400836283305,77739.0039848,0.0038400837065506455,1.0,0.9713655905988369,58.863183217082785,-0.0029013446345510507
2791,2025-06-27,20556853.45384906,574115119.66,84183.5772,19741.511784,594671973.113849,59.46719731138491,103925.088984,0.01320096748577071,1.0,0.9654316087132737,59.46719731138491,0.0
2792,2025-06-30,18936265.563416656,584817329.1,85481.23492,20697.2255124,603753594.6634166,60.37535946634166,106178.4604324,0.015271648841989283,1.0,0.9686357717274159,60.37535946634166,0.0
2793,2025-07-01,16792276.304677464,587765739.29,74948.84028,18233.8184592,604558015.5946774,60.455801559467744,93182.65873920001,0.0013323662805009295,1.0,0.9722238794763813,60.455801559467744,0.0
2794,2025-07-02,15174157.173911065,589632695.1700001,69669.63335999999,16904.4974064,604806852.3439112,60.48068523439112,86574.13076639999,0.00041160110827243024,1.0,0.9749107386678837,60.48068523439112,0.0
2795,2025-07-03,16960568.48525187,590411185.4462126,90127.21098,21402.777679200004,607371753.9314646,60.73717539314646,111529.98865920001,0.004240860660908785,1.0,0.9720754737515078,60.73717539314646,0.0
2796,2025-07-04,16949970.309419908,583916962.0125735,71170.774,17071.668448006076,600866932.3219934,60.08669323219934,88242.44244800608,-0.010709786168629165,1.0,0.9717908085839932,60.73717539314646,-0.010709786168629165
2797,2025-07-07,17853051.319122188,595360102.6558971,71757.79364082,17102.8374768984,613213153.9750193,61.321315397501934,88860.63111771841,0.020547347488927725,1.0,0.9708860594339933,61.321315397501934,0.0
2798,2025-07-08,19616224.97681602,599590221.9397889,80241.68744000001,19034.511002863597,619206446.916605,61.9206446916605,99276.1984428636,0.009773588356243534,1.0,0.9683203799403304,61.9206446916605,0.0
2799,2025-07-09,18988772.79469418,600873283.2199999,89931.98135971866,21645.58048076624,619862056.0146941,61.98620560146941,111577.5618404849,0.0010587891992304144,1.0,0.9693661313667439,61.98620560146941,0.0
2800,2025-07-10,17313312.56529282,605534194.347197,83004.30270750144,20109.714195300174,622847506.9124899,62.28475069124899,103114.01690280161,0.00481631496689805,1.0,0.972202967222079,62.28475069124899,0.0
2801,2025-07-11,16516121.386147212,607679159.5785985,78608.50259999999,18949.9965456,624195280.9647458,62.41952809647458,97558.49914559998,0.0021638908999361828,1.0,0.9735401373739637,62.41952809647458,0.0
2802,2025-07-14,15650707.747820318,617635226.1878519,96881.46648305573,23340.97489956669,633285933.9356723,63.32859339356723,120222.44138262242,0.01456379637615357,1.0,0.9752865066012817,63.32859339356723,0.0
2803,2025-07-15,19572150.210584998,601418164.5844171,96377.21034775418,22645.674641730504,620990314.7950021,62.09903147950021,119022.88498948468,-0.01941558857032688,1.0,0.9684823583487835,63.32859339356723,-0.01941558857032688
2804,2025-07-16,19236204.808109462,609669158.3799999,96517.398710471,23190.12423605652,628905363.1881094,62.89053631881094,119707.52294652752,0.012745848372401891,1.0,0.9694131964297531,63.32859339356723,-0.0069172083459032585
2805,2025-07-17,19197600.014384657,613239745.3199998,98359.54504,23596.2886848,632437345.3343844,63.24373453343844,121955.8337248,0.005616078909504552,1.0,0.969645056295285,63.32859339356723,-0.0013399770243027742
2806,2025-07-18,19573674.03748146,612607173.3399999,105338.31680000002,25220.4001032,632180847.3774813,63.218084737748136,130558.71690320002,-0.00040557054196010967,1.0,0.9690378566217559,63.32859339356723,-0.0017450041110548264
2807,2025-07-21,18337068.32082146,625589809.62,97607.6323,23559.684360000003,643926877.9408214,64.39268779408214,121167.31666,0.018580174663732407,1.0,0.9715230580536404,64.39268779408214,0.0
2808,2025-07-22,17904700.04497025,624785057.7,87386.68505,21011.6808012,642689757.7449703,64.26897577449704,108398.3658512,-0.0019212122342324722,1.0,0.972140990533608,64.39268779408214,-0.0019212122342324722
2809,2025-07-23,17338455.83404226,620684358.1,87182.97665000001,20978.884278,638022813.9340423,63.802281393404236,108161.86092800001,-0.007261581120108551,1.0,0.9728247086853625,64.39268779408214,-0.009168842315853132
2810,2025-07-24,16996548.11041626,629085213.4,86924.26000000001,20889.913626,646081761.5104163,64.60817615104163,107814.173626,0.012631127602918513,1.0,0.9736928835900249,64.60817615104163,0.0
2811,2025-07-25,20060409.74040506,633609568.3199999,91514.40726,21582.2227512,653669978.060405,65.3669978060405,113096.6300112,0.011744978734965272,1.0,0.9693111043589165,65.3669978060405,0.0
2812,2025-07-28,18429071.99281787,645266990.54,107019.75256000001,25864.555027200004,663696062.5328178,66.36960625328179,132884.30758720002,0.015338144337242898,1.0,0.9722326633632746,66.36960625328179,0.0
2813,2025-07-29,18630106.049135465,639629055.6800001,122897.55632,29453.0073624,658259161.7291355,65.82591617291355,152350.5636824,-0.008191853335597465,1.0,0.9716979160606025,66.36960625328179,-0.008191853335597465
2814,2025-07-30,19534410.43513947,636999593.23,122567.785,29289.528996,656534003.6651394,65.65340036651395,151857.313996,-0.002620788534814067,1.0,0.9702461558333804,66.36960625328179,-0.010791172755110656
2815,2025-07-31,20531795.346597075,628451695.51,122110.07917,29168.579372400003,648983490.8565971,64.8983490856597,151278.6585424,-0.01150056625611362,1.0,0.9683631469276714,66.36960625328179,-0.02216763441397296
2816,2025-08-01,20568647.55051029,637977667.42,120457.83048000002,28887.5356068,658546314.9705102,65.85463149705103,149345.36608680003,0.014735080704890047,1.0,0.9687665892543468,66.36960625328179,-0.007759195591209189
2817,2025-08-04,22351200.4491135,643749111.84,123316.685,29363.7763968,666100312.2891135,66.61003122891135,152680.4613968,0.011470715342081217,1.0,0.9664446930338442,66.61003122891135,0.0
2818,2025-08-05,20842131.43324471,652202101.4300001,108914.02724000001,26304.228628800003,673044232.8632448,67.30442328632448,135218.2558688,0.010424737004352869,1.0,0.9690330435719229,67.30442328632448,0.0
2819,2025-08-06,20677616.435270313,657081904.36,78831.53812000001,18927.5798544,677759520.7952703,67.77595207952703,97759.11797440001,0.00700591090717162,1.0,0.9694912195242826,67.77595207952703,0.0
2820,2025-08-07,19439147.028154302,657839581.72,84888.74883,20509.268286,677278728.7481543,67.72787287481543,105398.017116,-0.0007093844237729963,1.0,0.9712981580506972,67.77595207952703,-0.0007093844237729963
2821,2025-08-08,19628849.361757915,659806637.02,79719.85390000002,19098.1424964,679435486.3817579,67.94354863817578,98817.99639640002,0.0031844461402028568,1.0,0.9711100615802559,67.94354863817578,0.0
2822,2025-08-11,20109537.588235322,669911036.1608979,93833.4876147059,22448.400613764705,690020573.7491332,69.00205737491332,116281.8882284706,0.01557923832289787,1.0,0.9708566115949661,69.00205737491332,0.0
2823,2025-08-12,20247006.18217877,666448628.2534366,107715.82614999998,25819.277832248918,686695634.4356153,68.66956344356153,133535.1039822489,-0.004818608951690062,1.0,0.9705153125098582,69.00205737491332,-0.004818608951690062
2824,2025-08-13,20303508.6780949,662936635.2456967,120630.84017052632,28926.67443966316,683240143.9237915,68.32401439237915,149557.51461018948,-0.005032055453015549,1.0,0.970283495695242,69.00205737491332,-0.009826416897254386
2825,2025-08-14,19588843.276839495,647243482.42,105849.12895975231,25473.79204797028,666832325.6968395,66.68323256968395,131322.9210077226,-0.024014716308563666,1.0,0.9706240346756297,69.00205737491332,-0.03360515459170077
2826,2025-08-15,20176436.685799096,650892108.9000001,110977.38326,26547.557780400006,671068545.5857992,67.10685455857993,137524.9410404,0.006352751247523658,1.0,0.969933866192184,69.00205737491332,-0.02746588853193277
2827,2025-08-18,21166047.0445375,658741878.5100001,106295.98,25376.4812616,679907925.5545377,67.99079255545377,131672.4612616,0.013172096989022553,1.0,0.9688692450124414,69.00205737491332,-0.014655574890542589
2828,2025-08-19,20191208.453683905,672788440.6,118481.88891000001,28534.9919436,692979649.0536839,69.29796490536839,147016.8808536,0.01922572602530681,1.0,0.9708632014212012,69.29796490536839,0.0
2829,2025-08-20,18134239.6533975,679984623.79,112743.33697,27288.4333164,698118863.4433975,69.81188634433975,140031.77028640002,0.007416111565082151,1.0,0.9740241374313361,69.81188634433975,0.0
